model,mean_mse,se_mse,complexity,features,selected_by_parsimony,best_mean_mse,selection_threshold,true_mechanism,replicate
frequency_only,0.9307769907385135,0.1832802369550049,1,log_frequency,False,0.6448156020966468,0.8021696829365645,dependency_gated,52
learnability_only,0.9421157729214805,0.14130190120219133,1,reference_learnability,False,0.6448156020966468,0.8021696829365645,dependency_gated,52
freq_learn,0.9566602968447313,0.27492990116587207,2,"log_frequency,reference_learnability",False,0.6448156020966468,0.8021696829365645,dependency_gated,52
three_factor,0.5068994749842819,0.1358541305591922,3,"log_frequency,reference_learnability,formal_utility",True,0.5068994749842819,0.6427536055434742,dependency_gated,53
freq_learn,0.7957172967589525,0.22438222583715087,2,"log_frequency,reference_learnability",False,0.5068994749842819,0.6427536055434742,dependency_gated,53
frequency_only,0.827824354112152,0.1821498534518718,1,log_frequency,False,0.5068994749842819,0.6427536055434742,dependency_gated,53
learnability_only,0.8286213073104761,0.1880451570531717,1,reference_learnability,False,0.5068994749842819,0.6427536055434742,dependency_gated,53
three_factor,0.4871255828153679,0.17494399246840261,3,"log_frequency,reference_learnability,formal_utility",True,0.4871255828153679,0.6620695752837705,dependency_gated,54
freq_learn,0.856875934882002,0.17482985432875237,2,"log_frequency,reference_learnability",False,0.4871255828153679,0.6620695752837705,dependency_gated,54
frequency_only,0.9113223580338019,0.19460187042771826,1,log_frequency,False,0.4871255828153679,0.6620695752837705,dependency_gated,54
learnability_only,0.9353918958424572,0.1598931804382952,1,reference_learnability,False,0.4871255828153679,0.6620695752837705,dependency_gated,54
three_factor,0.5439228652515282,0.12685072939491918,3,"log_frequency,reference_learnability,formal_utility",True,0.5439228652515282,0.6707735946464474,dependency_gated,55
freq_learn,0.8470920313068726,0.2026132650860045,2,"log_frequency,reference_learnability",False,0.5439228652515282,0.6707735946464474,dependency_gated,55
frequency_only,0.8988619337332775,0.1792348878538443,1,log_frequency,False,0.5439228652515282,0.6707735946464474,dependency_gated,55
learnability_only,0.9202852269358047,0.17056068550611633,1,reference_learnability,False,0.5439228652515282,0.6707735946464474,dependency_gated,55
three_factor,0.6216806842768429,0.17210036989938002,3,"log_frequency,reference_learnability,formal_utility",True,0.6216806842768429,0.7937810541762229,dependency_gated,56
frequency_only,0.8852677836646924,0.25887808487263186,1,log_frequency,False,0.6216806842768429,0.7937810541762229,dependency_gated,56
freq_learn,0.9189267798949274,0.2684150341163685,2,"log_frequency,reference_learnability",False,0.6216806842768429,0.7937810541762229,dependency_gated,56
learnability_only,0.9268782590368669,0.3050333823381327,1,reference_learnability,False,0.6216806842768429,0.7937810541762229,dependency_gated,56
three_factor,0.6611048075261324,0.16938891769509168,3,"log_frequency,reference_learnability,formal_utility",False,0.6611048075261324,0.8304937252212241,dependency_gated,57
freq_learn,0.8028819684693497,0.3036349281972311,2,"log_frequency,reference_learnability",True,0.6611048075261324,0.8304937252212241,dependency_gated,57
learnability_only,0.868437104870788,0.31184798814035314,1,reference_learnability,False,0.6611048075261324,0.8304937252212241,dependency_gated,57
frequency_only,0.8782702319940678,0.30542899954036606,1,log_frequency,False,0.6611048075261324,0.8304937252212241,dependency_gated,57
three_factor,0.6678137117149114,0.18802181610059526,3,"log_frequency,reference_learnability,formal_utility",False,0.6678137117149114,0.8558355278155068,dependency_gated,58
freq_learn,0.8376880508195068,0.32181532555652975,2,"log_frequency,reference_learnability",True,0.6678137117149114,0.8558355278155068,dependency_gated,58
frequency_only,0.8901672227153108,0.3311813473372293,1,log_frequency,False,0.6678137117149114,0.8558355278155068,dependency_gated,58
learnability_only,0.9176437880718271,0.3139139786262832,1,reference_learnability,False,0.6678137117149114,0.8558355278155068,dependency_gated,58
three_factor,0.5254900868400931,0.0688547447422567,3,"log_frequency,reference_learnability,formal_utility",True,0.5254900868400931,0.5943448315823499,dependency_gated,59
freq_learn,0.7156534055528226,0.21212708356816376,2,"log_frequency,reference_learnability",False,0.5254900868400931,0.5943448315823499,dependency_gated,59
learnability_only,0.7505457452154646,0.20869365381757243,1,reference_learnability,False,0.5254900868400931,0.5943448315823499,dependency_gated,59
frequency_only,0.7520402974292458,0.20361947252170007,1,log_frequency,False,0.5254900868400931,0.5943448315823499,dependency_gated,59
three_factor,0.6441251994761905,0.20218431972044656,3,"log_frequency,reference_learnability,formal_utility",False,0.6441251994761905,0.8463095191966371,dependency_gated,60
frequency_only,0.7843969688872174,0.15793939066032875,1,log_frequency,True,0.6441251994761905,0.8463095191966371,dependency_gated,60
freq_learn,0.8079360923464336,0.1738699124250319,2,"log_frequency,reference_learnability",False,0.6441251994761905,0.8463095191966371,dependency_gated,60
learnability_only,0.9375792550779665,0.21166684671106087,1,reference_learnability,False,0.6441251994761905,0.8463095191966371,dependency_gated,60
three_factor,0.5860219060186129,0.13162955197898654,3,"log_frequency,reference_learnability,formal_utility",True,0.5860219060186129,0.7176514579975994,dependency_gated,61
freq_learn,0.8659415271486159,0.2169817740316196,2,"log_frequency,reference_learnability",False,0.5860219060186129,0.7176514579975994,dependency_gated,61
learnability_only,0.8908075871900092,0.20507193133710777,1,reference_learnability,False,0.5860219060186129,0.7176514579975994,dependency_gated,61
frequency_only,0.9505004765306598,0.23044731216652128,1,log_frequency,False,0.5860219060186129,0.7176514579975994,dependency_gated,61
three_factor,0.5635368282921726,0.13830557729525328,3,"log_frequency,reference_learnability,formal_utility",True,0.5635368282921726,0.7018424055874258,dependency_gated,62
freq_learn,0.837007086340973,0.1565384522981175,2,"log_frequency,reference_learnability",False,0.5635368282921726,0.7018424055874258,dependency_gated,62
learnability_only,0.855120109266575,0.14619692603409765,1,reference_learnability,False,0.5635368282921726,0.7018424055874258,dependency_gated,62
frequency_only,0.877874838604415,0.16016657762521508,1,log_frequency,False,0.5635368282921726,0.7018424055874258,dependency_gated,62
three_factor,0.5469567050907107,0.11574223917631696,3,"log_frequency,reference_learnability,formal_utility",True,0.5469567050907107,0.6626989442670277,dependency_gated,63
freq_learn,0.8350885715667434,0.24708114570956669,2,"log_frequency,reference_learnability",False,0.5469567050907107,0.6626989442670277,dependency_gated,63
learnability_only,0.9187968292436075,0.26156098254043725,1,reference_learnability,False,0.5469567050907107,0.6626989442670277,dependency_gated,63
frequency_only,0.93478898279556,0.24480152282621895,1,log_frequency,False,0.5469567050907107,0.6626989442670277,dependency_gated,63
three_factor,0.6836808461290924,0.10057676550546078,3,"log_frequency,reference_learnability,formal_utility",True,0.6836808461290924,0.7842576116345532,dependency_gated,64
frequency_only,0.8214262968163789,0.14916166400343286,1,log_frequency,False,0.6836808461290924,0.7842576116345532,dependency_gated,64
freq_learn,0.8432340223277122,0.18993184037521582,2,"log_frequency,reference_learnability",False,0.6836808461290924,0.7842576116345532,dependency_gated,64
learnability_only,0.8874415044007826,0.17607791901255346,1,reference_learnability,False,0.6836808461290924,0.7842576116345532,dependency_gated,64
three_factor,0.6802431449673974,0.1317868083465262,3,"log_frequency,reference_learnability,formal_utility",True,0.6802431449673974,0.8120299533139236,dependency_gated,65
frequency_only,0.971184216321673,0.21038972353549312,1,log_frequency,False,0.6802431449673974,0.8120299533139236,dependency_gated,65
freq_learn,1.0058561147804839,0.22136901849193835,2,"log_frequency,reference_learnability",False,0.6802431449673974,0.8120299533139236,dependency_gated,65
learnability_only,1.0747139095263192,0.23726091776315708,1,reference_learnability,False,0.6802431449673974,0.8120299533139236,dependency_gated,65
three_factor,0.7084003954073975,0.20924181082271023,3,"log_frequency,reference_learnability,formal_utility",False,0.7084003954073975,0.9176422062301077,dependency_gated,66
frequency_only,0.8396250431550121,0.25721294345385076,1,log_frequency,True,0.7084003954073975,0.9176422062301077,dependency_gated,66
freq_learn,0.8636194061180932,0.23881493360552708,2,"log_frequency,reference_learnability",False,0.7084003954073975,0.9176422062301077,dependency_gated,66
learnability_only,0.9372530038388561,0.24101592376030445,1,reference_learnability,False,0.7084003954073975,0.9176422062301077,dependency_gated,66
three_factor,0.5247859720359487,0.20958864689613832,3,"log_frequency,reference_learnability,formal_utility",True,0.5247859720359487,0.734374618932087,dependency_gated,67
freq_learn,0.7740389007659367,0.2848185829457453,2,"log_frequency,reference_learnability",False,0.5247859720359487,0.734374618932087,dependency_gated,67
learnability_only,0.8155112918297404,0.3093930334693982,1,reference_learnability,False,0.5247859720359487,0.734374618932087,dependency_gated,67
frequency_only,0.8410394693840398,0.29807684838380444,1,log_frequency,False,0.5247859720359487,0.734374618932087,dependency_gated,67
three_factor,0.5285864564899136,0.11658241564986613,3,"log_frequency,reference_learnability,formal_utility",True,0.5285864564899136,0.6451688721397798,dependency_gated,68
freq_learn,0.8597522922351057,0.14751101105643666,2,"log_frequency,reference_learnability",False,0.5285864564899136,0.6451688721397798,dependency_gated,68
frequency_only,0.8630672063596883,0.16800982230267644,1,log_frequency,False,0.5285864564899136,0.6451688721397798,dependency_gated,68
learnability_only,0.8924174612699367,0.14847542235058322,1,reference_learnability,False,0.5285864564899136,0.6451688721397798,dependency_gated,68
three_factor,0.5160548745635494,0.09189939244037718,3,"log_frequency,reference_learnability,formal_utility",True,0.5160548745635494,0.6079542670039265,dependency_gated,69
freq_learn,0.9014726707358992,0.1891943103668762,2,"log_frequency,reference_learnability",False,0.5160548745635494,0.6079542670039265,dependency_gated,69
frequency_only,0.9271317627386058,0.20875838123235357,1,log_frequency,False,0.5160548745635494,0.6079542670039265,dependency_gated,69
learnability_only,0.9550872899302039,0.21034487810960237,1,reference_learnability,False,0.5160548745635494,0.6079542670039265,dependency_gated,69
three_factor,0.5533730456060433,0.11070750732379991,3,"log_frequency,reference_learnability,formal_utility",True,0.5533730456060433,0.6640805529298432,dependency_gated,70
freq_learn,0.836008162766046,0.1722623128409057,2,"log_frequency,reference_learnability",False,0.5533730456060433,0.6640805529298432,dependency_gated,70
frequency_only,0.8678989128523252,0.17716767715074405,1,log_frequency,False,0.5533730456060433,0.6640805529298432,dependency_gated,70
learnability_only,0.9129711472678281,0.18265985049906913,1,reference_learnability,False,0.5533730456060433,0.6640805529298432,dependency_gated,70
three_factor,0.6971307211372102,0.08374929470230492,3,"log_frequency,reference_learnability,formal_utility",True,0.6971307211372102,0.7808800158395152,dependency_gated,71
frequency_only,0.8956454718923414,0.20876580482036,1,log_frequency,False,0.6971307211372102,0.7808800158395152,dependency_gated,71
freq_learn,0.9405489500373445,0.10997346561864683,2,"log_frequency,reference_learnability",False,0.6971307211372102,0.7808800158395152,dependency_gated,71
learnability_only,0.9632110833363308,0.09218864335227844,1,reference_learnability,False,0.6971307211372102,0.7808800158395152,dependency_gated,71
three_factor,0.7124794650807509,0.2026846805313094,3,"log_frequency,reference_learnability,formal_utility",False,0.7124794650807509,0.9151641456120603,dependency_gated,72
frequency_only,0.8287246024336344,0.18629214270113967,1,log_frequency,True,0.7124794650807509,0.9151641456120603,dependency_gated,72
freq_learn,0.8392305926048763,0.27849592848670596,2,"log_frequency,reference_learnability",False,0.7124794650807509,0.9151641456120603,dependency_gated,72
learnability_only,0.8492554286214504,0.19929391583357337,1,reference_learnability,False,0.7124794650807509,0.9151641456120603,dependency_gated,72
three_factor,0.68159553021145,0.21101873479228556,3,"log_frequency,reference_learnability,formal_utility",True,0.68159553021145,0.8926142650037356,dependency_gated,73
frequency_only,1.0165624712810546,0.18699188630806465,1,log_frequency,False,0.68159553021145,0.8926142650037356,dependency_gated,73
learnability_only,1.0178309922257998,0.23053906374746672,1,reference_learnability,False,0.68159553021145,0.8926142650037356,dependency_gated,73
freq_learn,1.0267844571653437,0.2407357474100756,2,"log_frequency,reference_learnability",False,0.68159553021145,0.8926142650037356,dependency_gated,73
three_factor,0.6092446509553596,0.13575147610671115,3,"log_frequency,reference_learnability,formal_utility",True,0.6092446509553596,0.7449961270620707,dependency_gated,74
